episode_id,team,total_reward,terminal_reward,shaping_reward,trap_aware_reward,exploration_reward,penalties,reward_breakdown
984,"Sentinel",-2.926250,-3.000000,0.047846,0.000000,0.010200,0.025904,"{\""capture_reward\"":0.100000,\""capture_penalty\"":0.000000,\""survival_reward\"":0.000000,\""exploration_bonus\"":0.010200,\""timeout_penalty\"":0.000000,\""episode_win\"":0.000000,\""episode_loss\"":-3.000000,\""trap_pincer\"":0.000000,\""trap_enclosure\"":0.000000,\""trap_dead_end_forcing\"":0.000000,\""trap_exit_denial\"":0.000000,\""trap_corridor_control\"":0.000000,\""chase_progress\"":0.037646,\""chase_regression\"":-0.005921,\""evade_progress\"":0.000000,\""threat_approach_penalty\"":0.000000,\""orbit_stall_penalty\"":0.000000,\""wall_loop_penalty\"":-0.068175,\""cluster_penalty\"":0.000000}"
984,"Runner",1.816576,2.000000,0.024178,0.000000,0.010000,-0.207602,"{\""capture_reward\"":0.000000,\""capture_penalty\"":-0.200000,\""survival_reward\"":0.013000,\""exploration_bonus\"":0.010000,\""timeout_penalty\"":0.000000,\""episode_win\"":2.000000,\""episode_loss\"":0.000000,\""trap_pincer\"":0.000000,\""trap_enclosure\"":0.000000,\""trap_dead_end_forcing\"":0.000000,\""trap_exit_denial\"":0.000000,\""trap_corridor_control\"":0.000000,\""chase_progress\"":0.000000,\""chase_regression\"":0.000000,\""evade_progress\"":0.001178,\""threat_approach_penalty\"":-0.007602,\""orbit_stall_penalty\"":0.000000,\""wall_loop_penalty\"":0.000000,\""cluster_penalty\"":0.000000}"
985,"Sentinel",-4.125932,-3.000000,0.057222,0.000000,0.012600,-1.183153,"{\""capture_reward\"":0.100000,\""capture_penalty\"":0.000000,\""survival_reward\"":0.000000,\""exploration_bonus\"":0.012600,\""timeout_penalty\"":0.000000,\""episode_win\"":0.000000,\""episode_loss\"":-3.000000,\""trap_pincer\"":0.000000,\""trap_enclosure\"":0.000000,\""trap_dead_end_forcing\"":0.000000,\""trap_exit_denial\"":0.000000,\""trap_corridor_control\"":0.000000,\""chase_progress\"":0.044622,\""chase_regression\"":-0.000727,\""evade_progress\"":0.000000,\""threat_approach_penalty\"":0.000000,\""orbit_stall_penalty\"":0.000000,\""wall_loop_penalty\"":-1.282426,\""cluster_penalty\"":0.000000}"
985,"Runner",1.839507,2.000000,0.053077,0.000000,0.007000,-0.213570,"{\""capture_reward\"":0.000000,\""capture_penalty\"":-0.200000,\""survival_reward\"":0.045500,\""exploration_bonus\"":0.007000,\""timeout_penalty\"":0.000000,\""episode_win\"":2.000000,\""episode_loss\"":0.000000,\""trap_pincer\"":0.000000,\""trap_enclosure\"":0.000000,\""trap_dead_end_forcing\"":0.000000,\""trap_exit_denial\"":0.000000,\""trap_corridor_control\"":0.000000,\""chase_progress\"":0.000000,\""chase_regression\"":0.000000,\""evade_progress\"":0.000577,\""threat_approach_penalty\"":-0.011570,\""orbit_stall_penalty\"":0.000000,\""wall_loop_penalty\"":-0.002000,\""cluster_penalty\"":0.000000}"
986,"Sentinel",3.223685,3.000000,0.062243,0.000000,0.012600,0.161442,"{\""capture_reward\"":0.200000,\""capture_penalty\"":0.000000,\""survival_reward\"":0.000000,\""exploration_bonus\"":0.012600,\""timeout_penalty\"":0.000000,\""episode_win\"":3.000000,\""episode_loss\"":0.000000,\""trap_pincer\"":0.000000,\""trap_enclosure\"":0.000000,\""trap_dead_end_forcing\"":0.000000,\""trap_exit_denial\"":0.000000,\""trap_corridor_control\"":0.000000,\""chase_progress\"":0.049643,\""chase_regression\"":-0.008108,\""evade_progress\"":0.000000,\""threat_approach_penalty\"":0.000000,\""orbit_stall_penalty\"":0.000000,\""wall_loop_penalty\"":-0.030450,\""cluster_penalty\"":0.000000}"
986,"Runner",-2.384643,-2.000000,0.032108,0.000000,0.008000,-0.416750,"{\""capture_reward\"":0.000000,\""capture_penalty\"":-0.400000,\""survival_reward\"":0.024000,\""exploration_bonus\"":0.008000,\""timeout_penalty\"":0.000000,\""episode_win\"":0.000000,\""episode_loss\"":-2.000000,\""trap_pincer\"":0.000000,\""trap_enclosure\"":0.000000,\""trap_dead_end_forcing\"":0.000000,\""trap_exit_denial\"":0.000000,\""trap_corridor_control\"":0.000000,\""chase_progress\"":0.000000,\""chase_regression\"":0.000000,\""evade_progress\"":0.000108,\""threat_approach_penalty\"":-0.008750,\""orbit_stall_penalty\"":0.000000,\""wall_loop_penalty\"":-0.008000,\""cluster_penalty\"":0.000000}"
987,"Sentinel",-3.046492,-3.000000,0.023698,0.000000,0.006000,-0.070190,"{\""capture_reward\"":0.100000,\""capture_penalty\"":0.000000,\""survival_reward\"":0.000000,\""exploration_bonus\"":0.006000,\""timeout_penalty\"":0.000000,\""episode_win\"":0.000000,\""episode_loss\"":-3.000000,\""trap_pincer\"":0.000000,\""trap_enclosure\"":0.000000,\""trap_dead_end_forcing\"":0.000000,\""trap_exit_denial\"":0.000000,\""trap_corridor_control\"":0.000000,\""chase_progress\"":0.017698,\""chase_regression\"":-0.002415,\""evade_progress\"":0.000000,\""threat_approach_penalty\"":0.000000,\""orbit_stall_penalty\"":0.000000,\""wall_loop_penalty\"":-0.167775,\""cluster_penalty\"":0.000000}"
987,"Runner",1.800154,2.000000,0.027000,0.000000,0.008000,-0.226846,"{\""capture_reward\"":0.000000,\""capture_penalty\"":-0.200000,\""survival_reward\"":0.019000,\""exploration_bonus\"":0.008000,\""timeout_penalty\"":0.000000,\""episode_win\"":2.000000,\""episode_loss\"":0.000000,\""trap_pincer\"":0.000000,\""trap_enclosure\"":0.000000,\""trap_dead_end_forcing\"":0.000000,\""trap_exit_denial\"":0.000000,\""trap_corridor_control\"":0.000000,\""chase_progress\"":0.000000,\""chase_regression\"":0.000000,\""evade_progress\"":0.000000,\""threat_approach_penalty\"":-0.008846,\""orbit_stall_penalty\"":0.000000,\""wall_loop_penalty\"":-0.018000,\""cluster_penalty\"":0.000000}"
988,"Sentinel",3.031443,3.000000,0.081184,0.000000,0.019200,-0.049740,"{\""capture_reward\"":0.200000,\""capture_penalty\"":0.000000,\""survival_reward\"":0.000000,\""exploration_bonus\"":0.019200,\""timeout_penalty\"":0.000000,\""episode_win\"":3.000000,\""episode_loss\"":0.000000,\""trap_pincer\"":0.000000,\""trap_enclosure\"":0.000000,\""trap_dead_end_forcing\"":0.000000,\""trap_exit_denial\"":0.000000,\""trap_corridor_control\"":0.000000,\""chase_progress\"":0.061984,\""chase_regression\"":-0.008316,\""evade_progress\"":0.000000,\""threat_approach_penalty\"":0.000000,\""orbit_stall_penalty\"":0.000000,\""wall_loop_penalty\"":-0.241425,\""cluster_penalty\"":0.000000}"
988,"Runner",-2.360871,-2.000000,0.068767,0.000000,0.020000,-0.429638,"{\""capture_reward\"":0.000000,\""capture_penalty\"":-0.400000,\""survival_reward\"":0.044000,\""exploration_bonus\"":0.020000,\""timeout_penalty\"":0.000000,\""episode_win\"":0.000000,\""episode_loss\"":-2.000000,\""trap_pincer\"":0.000000,\""trap_enclosure\"":0.000000,\""trap_dead_end_forcing\"":0.000000,\""trap_exit_denial\"":0.000000,\""trap_corridor_control\"":0.000000,\""chase_progress\"":0.000000,\""chase_regression\"":0.000000,\""evade_progress\"":0.004767,\""threat_approach_penalty\"":-0.018638,\""orbit_stall_penalty\"":0.000000,\""wall_loop_penalty\"":-0.011000,\""cluster_penalty\"":0.000000}"
989,"Sentinel",-3.717436,-3.000000,0.037732,0.000000,0.010800,-0.755168,"{\""capture_reward\"":0.100000,\""capture_penalty\"":0.000000,\""survival_reward\"":0.000000,\""exploration_bonus\"":0.010800,\""timeout_penalty\"":0.000000,\""episode_win\"":0.000000,\""episode_loss\"":-3.000000,\""trap_pincer\"":0.000000,\""trap_enclosure\"":0.000000,\""trap_dead_end_forcing\"":0.000000,\""trap_exit_denial\"":0.000000,\""trap_corridor_control\"":0.000000,\""chase_progress\"":0.026932,\""chase_regression\"":-0.005867,\""evade_progress\"":0.000000,\""threat_approach_penalty\"":0.000000,\""orbit_stall_penalty\"":0.000000,\""wall_loop_penalty\"":-0.849302,\""cluster_penalty\"":0.000000}"
989,"Runner",1.841403,2.000000,0.062459,0.000000,0.018000,-0.221056,"{\""capture_reward\"":0.000000,\""capture_penalty\"":-0.200000,\""survival_reward\"":0.042500,\""exploration_bonus\"":0.018000,\""timeout_penalty\"":0.000000,\""episode_win\"":2.000000,\""episode_loss\"":0.000000,\""trap_pincer\"":0.000000,\""trap_enclosure\"":0.000000,\""trap_dead_end_forcing\"":0.000000,\""trap_exit_denial\"":0.000000,\""trap_corridor_control\"":0.000000,\""chase_progress\"":0.000000,\""chase_regression\"":0.000000,\""evade_progress\"":0.001959,\""threat_approach_penalty\"":-0.007556,\""orbit_stall_penalty\"":0.000000,\""wall_loop_penalty\"":-0.013500,\""cluster_penalty\"":0.000000}"
990,"Sentinel",-2.995882,-3.000000,0.017661,0.000000,0.007200,-0.013543,"{\""capture_reward\"":0.000000,\""capture_penalty\"":0.000000,\""survival_reward\"":0.000000,\""exploration_bonus\"":0.007200,\""timeout_penalty\"":0.000000,\""episode_win\"":0.000000,\""episode_loss\"":-3.000000,\""trap_pincer\"":0.000000,\""trap_enclosure\"":0.000000,\""trap_dead_end_forcing\"":0.000000,\""trap_exit_denial\"":0.000000,\""trap_corridor_control\"":0.000000,\""chase_progress\"":0.010461,\""chase_regression\"":-0.001993,\""evade_progress\"":0.000000,\""threat_approach_penalty\"":0.000000,\""orbit_stall_penalty\"":0.000000,\""wall_loop_penalty\"":-0.011550,\""cluster_penalty\"":0.000000}"
990,"Runner",2.013453,2.000000,0.014433,0.000000,0.006000,-0.000980,"{\""capture_reward\"":0.000000,\""capture_penalty\"":0.000000,\""survival_reward\"":0.008000,\""exploration_bonus\"":0.006000,\""timeout_penalty\"":0.000000,\""episode_win\"":2.000000,\""episode_loss\"":0.000000,\""trap_pincer\"":0.000000,\""trap_enclosure\"":0.000000,\""trap_dead_end_forcing\"":0.000000,\""trap_exit_denial\"":0.000000,\""trap_corridor_control\"":0.000000,\""chase_progress\"":0.000000,\""chase_regression\"":0.000000,\""evade_progress\"":0.000433,\""threat_approach_penalty\"":-0.000980,\""orbit_stall_penalty\"":0.000000,\""wall_loop_penalty\"":0.000000,\""cluster_penalty\"":0.000000}"
991,"Sentinel",-3.013527,-3.000000,0.029425,0.000000,0.010200,-0.042953,"{\""capture_reward\"":0.000000,\""capture_penalty\"":0.000000,\""survival_reward\"":0.000000,\""exploration_bonus\"":0.010200,\""timeout_penalty\"":0.000000,\""episode_win\"":0.000000,\""episode_loss\"":-3.000000,\""trap_pincer\"":0.000000,\""trap_enclosure\"":0.000000,\""trap_dead_end_forcing\"":0.000000,\""trap_exit_denial\"":0.000000,\""trap_corridor_control\"":0.000000,\""chase_progress\"":0.019225,\""chase_regression\"":-0.005978,\""evade_progress\"":0.000000,\""threat_approach_penalty\"":0.000000,\""orbit_stall_penalty\"":0.000000,\""wall_loop_penalty\"":-0.036975,\""cluster_penalty\"":0.000000}"
991,"Runner",2.018501,2.000000,0.029356,0.000000,0.012000,-0.010855,"{\""capture_reward\"":0.000000,\""capture_penalty\"":0.000000,\""survival_reward\"":0.017000,\""exploration_bonus\"":0.012000,\""timeout_penalty\"":0.000000,\""episode_win\"":2.000000,\""episode_loss\"":0.000000,\""trap_pincer\"":0.000000,\""trap_enclosure\"":0.000000,\""trap_dead_end_forcing\"":0.000000,\""trap_exit_denial\"":0.000000,\""trap_corridor_control\"":0.000000,\""chase_progress\"":0.000000,\""chase_regression\"":0.000000,\""evade_progress\"":0.000356,\""threat_approach_penalty\"":-0.005855,\""orbit_stall_penalty\"":0.000000,\""wall_loop_penalty\"":-0.005000,\""cluster_penalty\"":0.000000}"
992,"Sentinel",-4.029521,-3.000000,0.060352,0.000000,0.011400,-1.089874,"{\""capture_reward\"":0.100000,\""capture_penalty\"":0.000000,\""survival_reward\"":0.000000,\""exploration_bonus\"":0.011400,\""timeout_penalty\"":0.000000,\""episode_win\"":0.000000,\""episode_loss\"":-3.000000,\""trap_pincer\"":0.000000,\""trap_enclosure\"":0.000000,\""trap_dead_end_forcing\"":0.000000,\""trap_exit_denial\"":0.000000,\""trap_corridor_control\"":0.000000,\""chase_progress\"":0.048952,\""chase_regression\"":-0.003595,\""evade_progress\"":0.000000,\""threat_approach_penalty\"":0.000000,\""orbit_stall_penalty\"":0.000000,\""wall_loop_penalty\"":-1.186280,\""cluster_penalty\"":0.000000}"
992,"Runner",1.827046,2.000000,0.073500,0.000000,0.010000,-0.246454,"{\""capture_reward\"":0.000000,\""capture_penalty\"":-0.200000,\""survival_reward\"":0.063500,\""exploration_bonus\"":0.010000,\""timeout_penalty\"":0.000000,\""episode_win\"":2.000000,\""episode_loss\"":0.000000,\""trap_pincer\"":0.000000,\""trap_enclosure\"":0.000000,\""trap_dead_end_forcing\"":0.000000,\""trap_exit_denial\"":0.000000,\""trap_corridor_control\"":0.000000,\""chase_progress\"":0.000000,\""chase_regression\"":0.000000,\""evade_progress\"":0.000000,\""threat_approach_penalty\"":-0.006954,\""orbit_stall_penalty\"":0.000000,\""wall_loop_penalty\"":-0.039500,\""cluster_penalty\"":0.000000}"
993,"Sentinel",3.188803,3.000000,0.067926,0.000000,0.011400,0.120877,"{\""capture_reward\"":0.200000,\""capture_penalty\"":0.000000,\""survival_reward\"":0.000000,\""exploration_bonus\"":0.011400,\""timeout_penalty\"":0.000000,\""episode_win\"":3.000000,\""episode_loss\"":0.000000,\""trap_pincer\"":0.000000,\""trap_enclosure\"":0.000000,\""trap_dead_end_forcing\"":0.000000,\""trap_exit_denial\"":0.000000,\""trap_corridor_control\"":0.000000,\""chase_progress\"":0.056526,\""chase_regression\"":-0.009673,\""evade_progress\"":0.000000,\""threat_approach_penalty\"":0.000000,\""orbit_stall_penalty\"":0.000000,\""wall_loop_penalty\"":-0.069450,\""cluster_penalty\"":0.000000}"
993,"Runner",-2.395116,-2.000000,0.019620,0.000000,0.007000,-0.414736,"{\""capture_reward\"":0.000000,\""capture_penalty\"":-0.400000,\""survival_reward\"":0.012000,\""exploration_bonus\"":0.007000,\""timeout_penalty\"":0.000000,\""episode_win\"":0.000000,\""episode_loss\"":-2.000000,\""trap_pincer\"":0.000000,\""trap_enclosure\"":0.000000,\""trap_dead_end_forcing\"":0.000000,\""trap_exit_denial\"":0.000000,\""trap_corridor_control\"":0.000000,\""chase_progress\"":0.000000,\""chase_regression\"":0.000000,\""evade_progress\"":0.000620,\""threat_approach_penalty\"":-0.012736,\""orbit_stall_penalty\"":0.000000,\""wall_loop_penalty\"":-0.002000,\""cluster_penalty\"":0.000000}"
994,"Sentinel",2.540781,3.000000,0.034264,0.000000,0.010200,-0.493484,"{\""capture_reward\"":0.200000,\""capture_penalty\"":0.000000,\""survival_reward\"":0.000000,\""exploration_bonus\"":0.010200,\""timeout_penalty\"":0.000000,\""episode_win\"":3.000000,\""episode_loss\"":0.000000,\""trap_pincer\"":0.000000,\""trap_enclosure\"":0.000000,\""trap_dead_end_forcing\"":0.000000,\""trap_exit_denial\"":0.000000,\""trap_corridor_control\"":0.000000,\""chase_progress\"":0.024064,\""chase_regression\"":-0.001459,\""evade_progress\"":0.000000,\""threat_approach_penalty\"":0.000000,\""orbit_stall_penalty\"":0.000000,\""wall_loop_penalty\"":-0.692026,\""cluster_penalty\"":0.000000}"
994,"Runner",-2.369181,-2.000000,0.051959,0.000000,0.010000,-0.421139,"{\""capture_reward\"":0.000000,\""capture_penalty\"":-0.400000,\""survival_reward\"":0.040500,\""exploration_bonus\"":0.010000,\""timeout_penalty\"":0.000000,\""episode_win\"":0.000000,\""episode_loss\"":-2.000000,\""trap_pincer\"":0.000000,\""trap_enclosure\"":0.000000,\""trap_dead_end_forcing\"":0.000000,\""trap_exit_denial\"":0.000000,\""trap_corridor_control\"":0.000000,\""chase_progress\"":0.000000,\""chase_regression\"":0.000000,\""evade_progress\"":0.001459,\""threat_approach_penalty\"":-0.016139,\""orbit_stall_penalty\"":0.000000,\""wall_loop_penalty\"":-0.005000,\""cluster_penalty\"":0.000000}"
995,"Sentinel",3.106241,3.000000,0.058074,0.000000,0.012600,0.048167,"{\""capture_reward\"":0.200000,\""capture_penalty\"":0.000000,\""survival_reward\"":0.000000,\""exploration_bonus\"":0.012600,\""timeout_penalty\"":0.000000,\""episode_win\"":3.000000,\""episode_loss\"":0.000000,\""trap_pincer\"":0.000000,\""trap_enclosure\"":0.000000,\""trap_dead_end_forcing\"":0.000000,\""trap_exit_denial\"":0.000000,\""trap_corridor_control\"":0.000000,\""chase_progress\"":0.045474,\""chase_regression\"":-0.005808,\""evade_progress\"":0.000000,\""threat_approach_penalty\"":0.000000,\""orbit_stall_penalty\"":0.000000,\""wall_loop_penalty\"":-0.146025,\""cluster_penalty\"":0.000000}"
995,"Runner",-2.382533,-2.000000,0.037740,0.000000,0.010000,-0.420273,"{\""capture_reward\"":0.000000,\""capture_penalty\"":-0.400000,\""survival_reward\"":0.027500,\""exploration_bonus\"":0.010000,\""timeout_penalty\"":0.000000,\""episode_win\"":0.000000,\""episode_loss\"":-2.000000,\""trap_pincer\"":0.000000,\""trap_enclosure\"":0.000000,\""trap_dead_end_forcing\"":0.000000,\""trap_exit_denial\"":0.000000,\""trap_corridor_control\"":0.000000,\""chase_progress\"":0.000000,\""chase_regression\"":0.000000,\""evade_progress\"":0.000240,\""threat_approach_penalty\"":-0.011273,\""orbit_stall_penalty\"":0.000000,\""wall_loop_penalty\"":-0.009000,\""cluster_penalty\"":0.000000}"
996,"Sentinel",-2.924233,-3.000000,0.047055,0.000000,0.008400,0.028712,"{\""capture_reward\"":0.100000,\""capture_penalty\"":0.000000,\""survival_reward\"":0.000000,\""exploration_bonus\"":0.008400,\""timeout_penalty\"":0.000000,\""episode_win\"":0.000000,\""episode_loss\"":-3.000000,\""trap_pincer\"":0.000000,\""trap_enclosure\"":0.000000,\""trap_dead_end_forcing\"":0.000000,\""trap_exit_denial\"":0.000000,\""trap_corridor_control\"":0.000000,\""chase_progress\"":0.038655,\""chase_regression\"":-0.003863,\""evade_progress\"":0.000000,\""threat_approach_penalty\"":0.000000,\""orbit_stall_penalty\"":0.000000,\""wall_loop_penalty\"":-0.067425,\""cluster_penalty\"":0.000000}"
996,"Runner",1.816532,2.000000,0.023000,0.000000,0.010000,-0.206468,"{\""capture_reward\"":0.000000,\""capture_penalty\"":-0.200000,\""survival_reward\"":0.013000,\""exploration_bonus\"":0.010000,\""timeout_penalty\"":0.000000,\""episode_win\"":2.000000,\""episode_loss\"":0.000000,\""trap_pincer\"":0.000000,\""trap_enclosure\"":0.000000,\""trap_dead_end_forcing\"":0.000000,\""trap_exit_denial\"":0.000000,\""trap_corridor_control\"":0.000000,\""chase_progress\"":0.000000,\""chase_regression\"":0.000000,\""evade_progress\"":0.000000,\""threat_approach_penalty\"":-0.005468,\""orbit_stall_penalty\"":0.000000,\""wall_loop_penalty\"":-0.001000,\""cluster_penalty\"":0.000000}"
997,"Sentinel",2.974230,3.000000,0.062392,0.000000,0.011400,-0.088162,"{\""capture_reward\"":0.200000,\""capture_penalty\"":0.000000,\""survival_reward\"":0.000000,\""exploration_bonus\"":0.011400,\""timeout_penalty\"":0.000000,\""episode_win\"":3.000000,\""episode_loss\"":0.000000,\""trap_pincer\"":0.000000,\""trap_enclosure\"":0.000000,\""trap_dead_end_forcing\"":0.000000,\""trap_exit_denial\"":0.000000,\""trap_corridor_control\"":0.000000,\""chase_progress\"":0.050992,\""chase_regression\"":-0.002712,\""evade_progress\"":0.000000,\""threat_approach_penalty\"":0.000000,\""orbit_stall_penalty\"":0.000000,\""wall_loop_penalty\"":-0.285450,\""cluster_penalty\"":0.000000}"
997,"Runner",-2.393084,-2.000000,0.027136,0.000000,0.009000,-0.420220,"{\""capture_reward\"":0.000000,\""capture_penalty\"":-0.400000,\""survival_reward\"":0.018000,\""exploration_bonus\"":0.009000,\""timeout_penalty\"":0.000000,\""episode_win\"":0.000000,\""episode_loss\"":-2.000000,\""trap_pincer\"":0.000000,\""trap_enclosure\"":0.000000,\""trap_dead_end_forcing\"":0.000000,\""trap_exit_denial\"":0.000000,\""trap_corridor_control\"":0.000000,\""chase_progress\"":0.000000,\""chase_regression\"":0.000000,\""evade_progress\"":0.000136,\""threat_approach_penalty\"":-0.010220,\""orbit_stall_penalty\"":0.000000,\""wall_loop_penalty\"":-0.010000,\""cluster_penalty\"":0.000000}"
998,"Sentinel",3.166857,3.000000,0.053179,0.000000,0.011400,0.113678,"{\""capture_reward\"":0.200000,\""capture_penalty\"":0.000000,\""survival_reward\"":0.000000,\""exploration_bonus\"":0.011400,\""timeout_penalty\"":0.000000,\""episode_win\"":3.000000,\""episode_loss\"":0.000000,\""trap_pincer\"":0.000000,\""trap_enclosure\"":0.000000,\""trap_dead_end_forcing\"":0.000000,\""trap_exit_denial\"":0.000000,\""trap_corridor_control\"":0.000000,\""chase_progress\"":0.041779,\""chase_regression\"":-0.005172,\""evade_progress\"":0.000000,\""threat_approach_penalty\"":0.000000,\""orbit_stall_penalty\"":0.000000,\""wall_loop_penalty\"":-0.081150,\""cluster_penalty\"":0.000000}"
